Project,State,Period,Location,Class,Tag,Depth,Latitude,Longitude,Vel_Direction_Rad,Vel_Direction_Deg,Count,Mean,Std,Min,25%,50%,75%,Max,C_Var,Second_Raw_Moment,Third_Raw_Moment,Fourth_Raw_Moment,Fifth_Raw_Moment,Sixth_Raw_Moment,Seventh_Raw_Moment,Second_Central_Moment,Third_Central_Moment,Fourth_Central_Moment,Fifth_Central_Moment,Sixth_Central_Moment,Seventh_Central_Moment,Skewness,Kurtosis,ADF_Statistic,BP_Statistic
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.146,HA522,50,20.69477272,-86.7199707,0.7799910398828298,44.69019464330641,43722.0,0.4472422040149124,0.2244492114155966,0.00068454,0.28021,0.4133449999999999,0.58638,1.6431,0.50185159,0.2504018853352404,0.1651346927770891,0.1235625626208205,0.102323663860031,0.0922043404835242,0.089354978697763,0.0503762962831238,0.0080835901307217,0.0086317456497308,0.0038911672081878,0.0031643004180915,0.0022470829528988,0.714956853,0.401492745,-12.73442041,0.304955566
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.147,HA523,50,20.65734863,-86.7199707,0.7426261996489218,42.54934699572288,43722.0,0.2038767290640867,0.126580395352122,0.00079514,0.1127425,0.181305,0.2684375,1.2363,0.620867305,0.0575879506760559,0.0209801115575599,0.009526275421886,0.0052578899456313,0.0034368029169064,0.0025849885022281,0.0160222300221848,0.0027061488417508,0.0015958299674183,0.0007962878792608,0.0005220649640187,0.0003747449250944,1.334388026,3.216930003,-19.50129507,15.9596219
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.148,HA524,50,20.61991501,-86.7199707,0.9556057889821972,54.75217858694904,43722.0,0.1800932748181693,0.1064453452421964,0.00094213,0.1018125,0.16232,0.23838,1.2352,0.591056747,0.0437639400072,0.0133636674558649,0.0050032586054617,0.002294938440062,0.0012971349569977,0.0008963409989712,0.0113303523724673,0.0014010356538194,0.0007371487428394,0.0003254938414329,0.0002102223288993,0.0001561231608512,1.161713303,2.742518383,-22.60875973,33.43175307
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.149,HA525,50,20.58247375,-86.7199707,0.3329063553917226,19.074129137027963,43722.0,0.229478941214949,0.1324901911364362,0.0015643,0.13021,0.20667,0.306805,1.1277,0.577352285,0.0702138337252513,0.0262767981683628,0.0114697638579822,0.0056780721926766,0.0031371721773697,0.0019175956001399,0.0175532492641173,0.0021079998344262,0.00121547422921,0.0004157603263272,0.0002189281751679,0.0001193541895718,0.906461144,0.945097312,-20.47994289,48.69165211
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.150,HA526,50,20.54502296,-86.7199707,0.3566186578478567,20.432743990302143,43722.0,0.481234409247061,0.1883101719526709,0.0067612,0.3479925,0.476395,0.60975,1.1885,0.391306541,0.2670464664543778,0.1637041022910293,0.1083962921041513,0.0764228008932891,0.0567889877298065,0.044136393246896,0.03545990981101,0.0010630962656307,0.003445334400668,0.0003418668012093,0.000516402792868,0.0001029566628878,0.159213926,-0.259857383,-12.95013911,89.46439864
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.151,HA527,50,20.50756264,-86.7199707,0.515562939765942,29.539580521945958,43722.0,0.8676958653538265,0.2228288024180711,0.023703,0.7352725,0.8831249999999999,1.0212,1.5868,0.256805191,0.8025476542940946,0.7779198683915416,0.7832846658983427,0.8147221735707784,0.8719696021467064,0.9574181998738134,0.0496515395419689,-0.0046122841268933,0.0081456384808067,-0.0021134083663847,0.002285165447426,-0.0009550369600332,-0.41689998,0.304321557,-10.32986828,467.2614719
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.152,HA528,50,20.47009277,-86.7199707,0.461527632350752,26.443585462363608,43722.0,1.2044388002836104,0.2472940003804166,0.078778,1.078125,1.2243,1.3656,2.1273,0.205318859,1.5118257475445098,1.959223269187829,2.6080968388681462,3.555621674293553,4.954909646468971,7.049108804465129,0.0611529239158876,-0.0089882290527255,0.0146709760600208,-0.0055156090411436,0.0063488220354641,-0.0036036764639897,-0.594378636,0.923299237,-9.802431277,800.5305361
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.153,HA529,50,20.43261337,-86.7199707,0.6249269529121113,35.80567690583471,43722.0,1.4022000258451124,0.3399847597859035,0.13666,1.1747,1.3926,1.6681,2.4164,0.242465236,2.081751905625875,3.234315657238486,5.2162764945707165,8.680736231106351,14.837507147791232,25.953884245372148,0.1155869931458412,-0.0088690881861422,0.0366384326638844,-0.0090691534835884,0.0189237414747998,-0.0082517110053915,-0.22569941,-0.257567027,-8.139723484,892.1066626
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.154,HA530,50,20.39512634,-86.7199707,0.5109641901986919,29.27609158070491,43722.0,1.0455765486482778,0.1844411937902579,0.22239,0.9508,1.0632,1.16,1.8328,0.176401426,1.1272480949851105,1.2454872212290171,1.4056628634324946,1.6175899200058044,1.896276690960608,2.263696782040393,0.0340177759018661,-0.0042733288361881,0.0052471185105689,-0.0015897548877449,0.0014749531883491,-0.000591463099467,-0.681117972,1.534600093,-11.55313496,1296.118152
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.155,HA531,50,20.35762787,-86.7199707,0.5562331312513114,31.86981084604652,43722.0,0.9843613302227712,0.1788123308491084,0.28066,0.8914025,1.0044,1.099,1.514,0.181653144,1.0009403468027538,1.0441368725022475,1.1128598420834623,1.2088517906531973,1.3361207461679312,1.5009341259077635,0.0319731183648102,-0.0040963014000624,0.0042058917585768,-0.0013353968345271,0.0009663297372005,-0.000432184682134,-0.716521639,1.114490262,-11.26897748,1025.060978
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.156,HA532,50,20.32012177,-86.7199707,0.5545086001635924,31.771002493081117,43722.0,0.9679765518503272,0.1897684380010083,0.2475,0.8662425,0.988005,1.0897,1.6055,0.196046524,0.9729898413334476,1.0074190932764242,1.069551447772375,1.161265074093037,1.2873160697273325,1.4554190979400994,0.0360112364013987,-0.0041283232023091,0.0051564736335809,-0.0014370499535838,0.0012450691690634,-0.0004938947999226,-0.604131584,0.976526861,-10.96858889,1354.228284
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.157,HA533,50,20.28260803,-86.7199707,0.5227484859647706,29.951281992635103,43722.0,0.8949446813960935,0.1883832885830627,0.16053,0.794215,0.91641,1.0177,1.5457,0.210497132,0.8364134344967432,0.8078050570740766,0.8016796959275474,0.8148838689028446,0.846689953117876,0.8980800382269574,0.0354874517375877,-0.0042573099547329,0.0049005607217268,-0.0014067072936247,0.0011515824479075,-0.0004705139981842,-0.636851165,0.891552003,-10.28914046,1500.771533
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.158,HA534,50,20.24508286,-86.7199707,0.5504846942922486,31.5404496694952,43722.0,0.8876470026531265,0.1907235109833056,0.11451,0.7844150000000001,0.90567,1.0104,1.5582,0.214864141,0.8242918269893852,0.7921279667479726,0.7833345677964708,0.794605045419013,0.825177540733749,0.8761039331472016,0.0363746256703055,-0.004127857688377,0.0052162141367881,-0.0014862412321246,0.0013062175702732,-0.0005461476029907,-0.595034048,0.942623782,-10.2706959,1468.612717
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.159,HA535,50,20.20755005,-86.7199707,0.4948685667133161,28.35388028636123,43722.0,0.8215443524998857,0.1954642463207001,0.10453,0.70441,0.8301,0.9517325,1.5461,0.237922938,0.7131405208687069,0.6463180551911419,0.6075749527223963,0.5900174778489599,0.5902259580509509,0.606934129569179,0.0382053977442504,-0.0023333697709727,0.0049884103427105,-0.0008137677351624,0.0010929694666194,-0.000276822282981,-0.312472196,0.417718023,-9.56708909,1274.461576
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.160,HA547,50,20.76959229,-86.67999268,0.6503637864559644,37.26310011207429,43722.0,0.77219813627007,0.2801700987479489,0.005326,0.562225,0.750085,0.95995,1.9027,0.362821516,0.6747834505644704,0.6508101498815766,0.6801278893581116,0.7595722444616922,0.8971139994011474,1.1115783269887245,0.0784934889055009,0.008518575285479,0.0174247822067238,0.0055094100701744,0.0066292004071235,0.0036277782774009,0.387374846,-0.171747701,-11.45249561,14.99953395
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.161,HA548,50,20.73218727,-86.67999268,0.7229378030641316,41.42128496603461,43722.0,0.5078495740702621,0.2219253852399832,0.0064405,0.34593,0.469455,0.635085,1.7141,0.436990394,0.3071609400420076,0.215268422716281,0.17058876143521,0.1496311314241447,0.1427602813626301,0.1461289494822211,0.049249750158661,0.0092539408626405,0.0090597698766459,0.0044705846767308,0.0035512530233645,0.0025633583410263,0.846711722,0.735380402,-12.29449204,33.24203185
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.162,HA549,50,20.69477272,-86.67999268,0.6658845662454338,38.15237528876283,43722.0,0.3004173772448653,0.15224753066668,0.0021882,0.19213,0.28024,0.3842525,1.4006,0.506786698,0.1134293809926744,0.0515880731888636,0.0277433839052322,0.0174266595337486,0.0126072767475549,0.0103144477489181,0.0231787804419907,0.0035852991923009,0.0027384751559837,0.0013460993076147,0.0009625046189278,0.0007064855963987,1.016025086,2.097529762,-18.29120911,11.22728521
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.163,HA550,50,20.65734863,-86.67999268,0.4412643920700558,25.28258731502023,43722.0,0.2860102044311788,0.1664341962889541,0.00017943,0.16029,0.2555349999999999,0.3841025,1.3688,0.581916987,0.1095015451769715,0.0514094315069597,0.0282040042332002,0.0175981260845853,0.012304154297502,0.0095526834945244,0.0276997081382068,0.004246073810779,0.0030594598688227,0.0013550590413027,0.0009102258868273,0.0006330094553462,0.921063664,0.987692136,-19.26224196,196.4014939
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.164,HA551,50,20.61991501,-86.67999268,0.4421266576139153,25.33199149150293,43722.0,0.4542013098234299,0.2187653854058335,0.0060023,0.28643,0.44551,0.6056925,1.4188,0.481648513,0.2541560290926759,0.1620014392216238,0.1133724314791509,0.0853719216785693,0.0683369218529695,0.0576957386734902,0.0478571992473566,0.0030898327429482,0.0059622947412494,0.0012840054535272,0.0012657215154775,0.0005377304219703,0.295140598,-0.396640108,-14.12589058,31.68893874
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.165,HA552,50,20.58247375,-86.67999268,0.4339351349472506,24.862651814917296,43722.0,0.746372032866749,0.2510164869909162,0.01021,0.579495,0.759935,0.923935,1.5903,0.336315505,0.6200790470525385,0.5534475914604471,0.5217299546082655,0.5142092540612526,0.5262504252195515,0.5564926840556099,0.063007835606895,-0.0034166401231368,0.011002850651262,-0.0014145911925576,0.0028845659558439,-0.0005382714146349,-0.216034093,-0.228381152,-12.63539671,42.98054505
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.166,HA553,50,20.54502296,-86.67999268,0.4506056021285327,25.817799226916108,43722.0,1.062195231714011,0.2509600026032801,0.010453,0.92132,1.0857,1.2298,1.892,0.23626542,1.1912381926967572,1.3907277109103648,1.6772096843350284,2.0794726396551537,2.6418703126240417,3.430841952027924,0.0629794824207752,-0.0083928290540754,0.0135583613692478,-0.0047485638898041,0.0050385339395445,-0.0027481741577961,-0.531036835,0.418476075,-10.54016129,502.3615419
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.167,HA554,50,20.50756264,-86.67999268,0.4294800963039771,24.607396903090034,43722.0,1.2631933799917665,0.2545400589028838,0.15101,1.1361,1.2852,1.4297,2.0651,0.201505219,1.6604466749639542,2.2504409657800752,3.128456608480868,4.446610858222723,6.448418150805535,9.526898637112346,0.0647891597089315,-0.0107067571428346,0.0161446638873808,-0.0066665879761725,0.006983307350699,-0.0042519680148953,-0.649261022,0.846367148,-9.545476636,859.0306634
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.168,HA555,50,20.47009277,-86.67999268,0.4612402105027988,26.42711740353604,43722.0,1.3417903231782624,0.2774495765070299,0.28495,1.1935,1.3539500000000002,1.499775,2.3967,0.206775658,1.877377778248696,2.7208787359573217,4.070398937042473,6.273861121444004,9.95274818018046,16.237327532682983,0.0769765068738697,-0.004741263917532,0.0228697222008471,-0.0031165800647438,0.0106663930981904,-0.0020887335298321,-0.222009588,0.859855045,-8.982240658,1102.25994
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.169,HA556,50,20.43261337,-86.67999268,0.531371141403365,30.44532375746209,43722.0,1.2171768958419102,0.2574931007338274,0.36013,1.072,1.2143,1.350575,2.2395,0.211549448,1.5478207762361194,2.0467301272286624,2.807549211774257,3.989519541077203,5.866032923963743,8.912833890125027,0.0663011804647706,0.0013579094324391,0.0166786466805334,0.0007253402957186,0.0064609555264248,0.0005264043572822,0.079543338,0.794411187,-9.482678579,1017.9991
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.170,HA557,50,20.39512634,-86.67999268,0.4931440356255976,28.25507193339585,43722.0,1.0210593598188555,0.1846996624738691,0.31929,0.9239225,1.044,1.1419,1.6066,0.18089023,1.0766754013445154,1.1644101478534146,1.2861770403607615,1.447194531507499,1.6558702113276702,1.9242701617264493,0.0341131850708243,-0.0046025219957216,0.0046481512197068,-0.0015186197580979,0.0010922562443337,-0.0004936658584131,-0.730512021,0.994505222,-10.59200325,1219.632859
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.171,HA558,50,20.35762787,-86.67999268,0.5480416085846467,31.40047116946088,43722.0,1.0289329554915143,0.2035786728056725,0.30149,0.91405,1.0472,1.159,1.8459,0.197854167,1.100146355013426,1.2135467320638378,1.3753824646047428,1.5978829970826676,1.900500763595112,2.3126454314005174,0.0414433281169226,-0.003714920642843,0.0065629210184471,-0.0012891612437154,0.0017454510400447,-0.0004467154683705,-0.440334288,0.821326978,-10.35319731,1109.20133
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.172,HA559,50,20.32012177,-86.67999268,0.5220299313448877,29.91011184556619,43722.0,0.9428502671423996,0.1918228715686056,0.20249,0.83675,0.96394,1.0673,1.6178,0.203449984,0.9257617987169524,0.9382026811941386,0.976438187548899,1.0404944532191551,1.1330866913054174,1.259422462520824,0.036795172466458,-0.0040367544154697,0.0051426628988946,-0.0013656807376415,0.0012233111949471,-0.0004708548471532,-0.57195382,0.798678188,-10.47277916,1593.962763
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.173,HA560,50,20.28260803,-86.67999268,0.5263412590641847,30.157132727979672,43722.0,0.9002823690590549,0.1940111512100468,0.10104,0.7919075,0.92034,1.0276,1.5898,0.215500334,0.8481478099311285,0.8271237373642497,0.8300571817635406,0.8541643370352818,0.8992176709774166,0.9668780317098052,0.037639465892544,-0.0042210773205097,0.005291444941356,-0.0015093982944826,0.0013047243639328,-0.0005605171290475,-0.578060147,0.735193532,-10.17291214,1513.876324
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.174,HA561,50,20.24508286,-86.67999268,0.5332393834150602,30.55236613984125,43722.0,0.8772224999313846,0.1962161908849685,0.063056,0.76658,0.893465,1.005,1.5696,0.223678931,0.8080192273695636,0.7726545821199681,0.7624213623140224,0.7736002487377008,0.8053051753939914,0.8586792378151661,0.0384999129836954,-0.0037040443351828,0.0054999113686153,-0.0013653789452976,0.0013646872259288,-0.0005215461865243,-0.490344665,0.710750622,-9.816253898,1537.544929
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.175,HA562,50,20.20755005,-86.67999268,0.4750364592045497,27.21758422725921,43722.0,0.80244319136819,0.1986841147761502,0.047583,0.6830525000000001,0.805705,0.9341975,1.5028,0.247598979,0.6833895499653676,0.6099539403656816,0.5666826708692415,0.5456034200034681,0.5426183573874694,0.5559712674988736,0.0394744745922021,-0.0017793977948976,0.0052582534632928,-0.0007170191725905,0.0011791582489991,-0.0002757877644974,-0.226888984,0.37467516,-9.406419317,1267.62691
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.176,HA574,50,20.76959229,-86.64001465,0.6246395310641581,35.78920884700714,43722.0,0.594114565733498,0.2106634116644481,0.040241,0.44673,0.56824,0.7096,1.6936,0.354583819,0.3973501752023777,0.296280381468235,0.2442061616155788,0.2204893407620657,0.2158842728209617,0.2268037573187369,0.0443780579856748,0.0074775533872346,0.0078614500384977,0.0036589299731498,0.0029444710904607,0.0020196790100377,0.799874741,0.992025839,-14.60138243,20.98559856
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.177,HA575,50,20.73218727,-86.64001465,0.5473230539647642,31.35930102239199,43722.0,0.4754125302364941,0.1800353759749536,0.02356,0.3472525,0.456125,0.5839575,1.398,0.378692955,0.2584290691713019,0.15733064560123,0.1057845687884579,0.0777345493699188,0.0619011877409836,0.0530193567070177,0.0324119952654363,0.0036520905815307,0.0038018666193467,0.0013299603265519,0.000988095555001,0.0005716677613271,0.62588968,0.619181033,-18.59258214,17.18529775
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.178,HA576,50,20.69477272,-86.64001465,0.43019865092386,24.648567050158952,43722.0,0.5206976536503363,0.229561602754663,0.0022519,0.3442849999999999,0.49878,0.6783175,1.4808,0.440873127,0.3238233706670411,0.2281506864657365,0.1763432259571337,0.146461101011744,0.1289497415426208,0.1192719512713546,0.0526973241500756,0.0046578710850739,0.0074068197242008,0.0018774064547985,0.0017737055952139,0.000800164983729,0.385052121,-0.332706559,-14.92623139,38.63399843
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.179,HA577,50,20.65734863,-86.64001465,0.3870853737308892,22.17835822602409,43722.0,0.7149019943140753,0.2685262529526636,0.0036574,0.5264125000000001,0.7286250000000001,0.9126675,1.5976,0.375612679,0.5831895607984425,0.5173124526882705,0.4876123772070382,0.4820236542957135,0.4955524327434363,0.5267828273548182,0.0721046993242003,-0.0027065140822608,0.0130344892445777,-0.0009265730829801,0.003364919920771,-0.0002521018829215,-0.139791201,-0.492846721,-12.57347584,4.55794446
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.180,HA578,50,20.61991501,-86.64001465,0.4191329097776641,24.014546785297668,43722.0,0.9731036023855268,0.271069662177339,0.0068085,0.8043525,1.0028,1.166975,1.727,0.278561976,1.020407702138494,1.1262365777528922,1.2927490645458202,1.5319517616113238,1.864986470749084,2.324121717370611,0.0734770811628046,-0.0097274578446115,0.0164685721291406,-0.0056873859947754,0.0061733437545977,-0.0033100486632285,-0.488412099,0.050510429,-11.19658307,120.4314271
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.181,HA579,50,20.58247375,-86.64001465,0.4103665434150936,23.512270991056926,43722.0,1.1824465974795295,0.2599049917472758,0.015888,1.044825,1.2119,1.3605,1.9929,0.219802731,1.4657290156234444,1.8811579475305853,2.482454793809069,3.3538376848237936,4.625314652318094,6.497787834194493,0.0675490597325273,-0.0117346515077132,0.0163755516017681,-0.0072506554987086,0.007233705884681,-0.0048852564556954,-0.668430309,0.58907124,-9.959660788,564.8464958
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.182,HA580,50,20.54502296,-86.64001465,0.4044743955320542,23.17467578509183,43722.0,1.3050442788527516,0.2582990578039836,0.20752,1.1766,1.33265,1.4747,2.0837,0.197923597,1.7698574470600292,2.471844227768395,3.536570095319812,5.166683575672363,7.691079355273265,11.648291748733511,0.0667168772937311,-0.012035065932442,0.0169381482564963,-0.007292109430245,0.0073067718230405,-0.0044899170624453,-0.698408969,0.80557848,-9.189036885,1004.962954
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.183,HA581,50,20.50756264,-86.64001465,0.4225819719531021,24.212163491228477,43722.0,1.326482026211061,0.2568087755720559,0.30684,1.1937,1.3513,1.488275,2.2861,0.193601399,1.825503804660786,2.587780104014318,3.763287554902848,5.6017286982556245,8.524537051792697,13.25447359197858,0.0659492387997849,-0.008678841468554,0.0170568880547258,-0.0047885651021878,0.0072399145444544,-0.0026334045928238,-0.512462363,0.921995548,-9.08804727,995.6733359
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.184,HA582,50,20.47009277,-86.64001465,0.4592282575671271,26.311840991743097,43722.0,1.2498851148163397,0.2427267776975352,0.4128,1.1177,1.2676,1.4005,2.1903,0.194199271,1.6211277413304448,2.168888977746817,2.9831755505161577,4.2108792874626495,6.094556673414323,9.041025347445856,0.0589149410909902,-0.0046082711777596,0.0134799048984466,-0.0020922370408062,0.005000122964394,-0.0009248641774322,-0.322266198,0.88385118,-9.747553392,927.2685384
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.185,HA583,50,20.43261337,-86.64001465,0.4899823952981128,28.07392328629262,43722.0,1.110662700242441,0.2050366183211649,0.37774,0.996185,1.13035,1.247375,1.7685,0.184607458,1.2756106870324049,1.5051977641496896,1.8173282501569985,2.239092974273144,2.8099766152319003,3.5870107049714828,0.0420390533225746,-0.0049578629256096,0.006506226240559,-0.0019431453716331,0.0017043661816918,-0.0007436606729122,-0.575214763,0.681702476,-10.23587858,1167.170721
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.186,HA584,50,20.39512634,-86.64001465,0.4855273566548392,27.818668374465357,43722.0,1.0360884691917112,0.2020184745161843,0.26116,0.92279,1.0584,1.1713,1.6496,0.194981877,1.1142898466070104,1.2341607847654317,1.4008356877217156,1.6242456925617432,1.9195432319158168,2.30839984678294,0.0408105306149865,-0.004908717025058,0.0059657433526797,-0.0018128036930824,0.0014851378505194,-0.0006675000581486,-0.59542153,0.58215845,-9.928740799,1259.214938
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.187,HA585,50,20.35762787,-86.64001465,0.532951961567107,30.535898081013684,43722.0,1.0173442767942913,0.2075905060652589,0.2176,0.8968625,1.0349499999999998,1.1539,1.7057,0.204051382,1.078082210102166,1.1803361007848856,1.3286951355676264,1.5331604764763158,1.8097052110796488,2.182004476715666,0.0430928325760665,-0.0041251587605255,0.00667520681688,-0.0016236342414517,0.0017540763892385,-0.0006485994850956,-0.46115615,0.594838953,-10.23421948,1374.937995
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.188,HA586,50,20.32012177,-86.64001465,0.4905572389940191,28.10685940394775,43722.0,0.9149266303005352,0.1978871404398627,0.1171,0.799355,0.933455,1.0467,1.6191,0.216287442,0.8762491635411668,0.8695921523997115,0.8889801843279024,0.9326886074138366,1.0017135584280892,1.0992760938455943,0.0391584247080747,-0.0037657132347429,0.0053657565474026,-0.0013487553283627,0.0012708062565821,-0.0004971904203008,-0.485986635,0.499489211,-9.975329624,1609.251871
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.189,HA587,50,20.28260803,-86.64001465,0.5295028993916695,30.338281375082907,43722.0,0.9066007678285531,0.2029061505226526,0.056659,0.791155,0.924115,1.0404,1.6013,0.223809815,0.863094916495308,0.852996137318257,0.8697027385019934,0.9113101266285728,0.978837429642722,1.0756750761984288,0.0411699642679859,-0.0041358191189707,0.0061085330785536,-0.0016315282187008,0.0015854792716769,-0.000666307731556,-0.495114564,0.604133018,-9.798724429,1515.182293
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.190,HA588,50,20.24508286,-86.64001465,0.4980302070408009,28.535028933464467,43722.0,0.8458008727414116,0.2006228145643973,0.042414,0.727195,0.853325,0.9794,1.5374,0.237198637,0.7556277094758191,0.7044248798088042,0.6807524387268779,0.6791709795110052,0.6975132215842001,0.735789817671933,0.0402485931456855,-0.002770286751907,0.0055995844670732,-0.0010763175291574,0.0013358692423363,-0.0004240080447046,-0.343094352,0.456831377,-9.414522445,1471.096221
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.191,HA589,50,20.20755005,-86.64001465,0.479922630619753,27.49754122732782,43722.0,0.7984941219752069,0.2061138514308919,0.023848,0.67299,0.7977650000000001,0.9394175,1.4708,0.258128201,0.6800748109206044,0.6091464694657188,0.5694925400045125,0.5529182157610802,0.5553513808239248,0.5752126078651237,0.0424819480916476,-0.0017324412402569,0.0059841364483098,-0.0008165121500436,0.0014252157698806,-0.0003590656480558,-0.197863997,0.31600629,-9.550727968,1316.918857
